pid,x,y,north,east,acres
9103,82,82,-77824,274432,273.4306
9215,82,83,-86016,274432,134.4124
9439,82,85,-102400,274432,16.2303
9551,82,86,-110592,274432,153.2461
9663,82,87,-118784,274432,4056.8117
9775,82,88,-126976,274432,2366.9694
9887,82,89,-135168,274432,702.2171
9999,82,90,-143360,274432,649.3537
10111,82,91,-151552,274432,2109.9992
10223,82,92,-159744,274432,176.1179
10335,82,93,-167936,274432,206.5544
10447,82,94,-176128,274432,785.1328
1598,83,15,471040,282624,174.5361
1710,83,16,462848,282624,41.1604
2494,83,23,405504,282624,244.4936
2606,83,24,397312,282624,148.4514
2718,83,25,389120,282624,12.9136
2942,83,27,372736,282624,240.0920
3054,83,28,364544,282624,328.4953
3278,83,30,348160,282624,1496.0028
3390,83,31,339968,282624,1469.9055
3502,83,32,331776,282624,87.7807
3614,83,33,323584,282624,3.6663
3726,83,34,315392,282624,1405.6689
3838,83,35,307200,282624,147.6875
3950,83,36,299008,282624,289.0074
4062,83,37,290816,282624,568.0276
4734,83,43,241664,282624,1676.1380
4846,83,44,233472,282624,14004.8980
4958,83,45,225280,282624,5973.9058
5070,83,46,217088,282624,1882.8207
5182,83,47,208896,282624,2990.2386
5294,83,48,200704,282624,22.3824
5406,83,49,192512,282624,152.6727
5630,83,51,176128,282624,16.0375
5854,83,53,159744,282624,27.0496
5966,83,54,151552,282624,158.5423
6302,83,57,126976,282624,13.2288
6414,83,58,118784,282624,1100.4786
6526,83,59,110592,282624,540.9883
6638,83,60,102400,282624,33.1764
6750,83,61,94208,282624,7446.4567
6862,83,62,86016,282624,5481.5269
6974,83,63,77824,282624,7768.6338
7086,83,64,69632,282624,11449.3450
7198,83,65,61440,282624,10933.9575
7310,83,66,53248,282624,7674.1831
7422,83,67,45056,282624,1739.9707
7534,83,68,36864,282624,5210.7384
7646,83,69,28672,282624,1098.4746
7758,83,70,20480,282624,13.8287
7870,83,71,12288,282624,773.4982
7982,83,72,4096,282624,3226.7499
8094,83,73,-4096,282624,5906.0685
8206,83,74,-12288,282624,4236.5219
8318,83,75,-20480,282624,8572.9511
8430,83,76,-28672,282624,10320.8694
8542,83,77,-36864,282624,6492.3491
8654,83,78,-45056,282624,8694.6064
8766,83,79,-53248,282624,11984.1539
8878,83,80,-61440,282624,7726.4280
8990,83,81,-69632,282624,5404.5915
9102,83,82,-77824,282624,627.3316
9214,83,83,-86016,282624,3756.8406
9326,83,84,-94208,282624,110.1246
9438,83,85,-102400,282624,7.6953
9550,83,86,-110592,282624,5.6079
9662,83,87,-118784,282624,1469.7789
9774,83,88,-126976,282624,488.7347
9886,83,89,-135168,282624,1503.8250
9998,83,90,-143360,282624,4323.0642
10110,83,91,-151552,282624,1617.6353
1597,84,15,471040,290816,14.4417
1709,84,16,462848,290816,274.2120
2493,84,23,405504,290816,100.8048
2605,84,24,397312,290816,376.1171
2941,84,27,372736,290816,291.5341
3053,84,28,364544,290816,156.2054
3389,84,31,339968,290816,105.1913
3501,84,32,331776,290816,80.4472
3613,84,33,323584,290816,25.6046
3725,84,34,315392,290816,291.9625
3837,84,35,307200,290816,151.4301
3949,84,36,299008,290816,132.6092
4061,84,37,290816,290816,635.8261
4173,84,38,282624,290816,163.8958
4733,84,43,241664,290816,9.7260
4845,84,44,233472,290816,12505.4727
4957,84,45,225280,290816,13439.1773
5069,84,46,217088,290816,9856.5759
5181,84,47,208896,290816,605.7107
5293,84,48,200704,290816,826.1782
5405,84,49,192512,290816,468.9587
5517,84,50,184320,290816,198.4208
5629,84,51,176128,290816,76.1830
5741,84,52,167936,290816,13.2422
5853,84,53,159744,290816,3.9678
6189,84,56,135168,290816,387.4047
6301,84,57,126976,290816,1086.2561
6413,84,58,118784,290816,5756.1517
6525,84,59,110592,290816,3658.2785
6637,84,60,102400,290816,13.3766
6861,84,62,86016,290816,7.3649
6973,84,63,77824,290816,591.7253
7085,84,64,69632,290816,480.4019
7197,84,65,61440,290816,765.8977
7309,84,66,53248,290816,1740.9143
7421,84,67,45056,290816,704.3298
7533,84,68,36864,290816,945.6039
7645,84,69,28672,290816,1622.1030
7757,84,70,20480,290816,2043.7303
7869,84,71,12288,290816,936.9934
7981,84,72,4096,290816,5293.6888
8093,84,73,-4096,290816,1746.1614
8205,84,74,-12288,290816,5557.4285
8317,84,75,-20480,290816,5002.0845
8429,84,76,-28672,290816,3508.2642
8541,84,77,-36864,290816,634.5249
8653,84,78,-45056,290816,11043.6952
8765,84,79,-53248,290816,7887.9187
9101,84,82,-77824,290816,2221.1468
9213,84,83,-86016,290816,2496.5380
9437,84,85,-102400,290816,1144.1381
9549,84,86,-110592,290816,76.0589
9773,84,88,-126976,290816,352.0844
9885,84,89,-135168,290816,41.2026
10109,84,91,-151552,290816,1995.3098
10221,84,92,-159744,290816,284.9576
10445,84,94,-176128,290816,361.6962
10781,84,97,-200704,290816,33.5883
10893,84,98,-208896,290816,80.0240
1708,85,16,462848,299008,243.7147
1820,85,17,454656,299008,135.2745
2604,85,24,397312,299008,108.0792
3612,85,33,323584,299008,67.7281
3836,85,35,307200,299008,214.7376
3948,85,36,299008,299008,454.5048
4060,85,37,290816,299008,1155.3343
4172,85,38,282624,299008,938.8449
4284,85,39,274432,299008,3863.8455
4844,85,44,233472,299008,7017.1962
4956,85,45,225280,299008,13921.0676
5068,85,46,217088,299008,6295.2101
5180,85,47,208896,299008,38.2757
5292,85,48,200704,299008,36.7103
5740,85,52,167936,299008,3.6976
5852,85,53,159744,299008,15.5392
6412,85,58,118784,299008,2007.9006
6524,85,59,110592,299008,3108.1984
6636,85,60,102400,299008,92.5721
7420,85,67,45056,299008,179.7306
7532,85,68,36864,299008,2046.5817
7644,85,69,28672,299008,2922.1559
7756,85,70,20480,299008,3655.4294
7868,85,71,12288,299008,2282.2298
7980,85,72,4096,299008,3956.6392
8092,85,73,-4096,299008,2910.7010
8204,85,74,-12288,299008,3599.4181
8316,85,75,-20480,299008,3102.6581
8428,85,76,-28672,299008,1007.4060
8652,85,78,-45056,299008,5861.6411
8764,85,79,-53248,299008,9318.0403
8876,85,80,-61440,299008,1001.2978
9324,85,84,-94208,299008,1161.0635
9436,85,85,-102400,299008,1662.8890
9548,85,86,-110592,299008,440.3176
9884,85,89,-135168,299008,1252.9478
9996,85,90,-143360,299008,3031.1745
10220,85,92,-159744,299008,377.1095
10444,85,94,-176128,299008,454.3786
1259,86,12,495616,307200,38.6043
2603,86,24,397312,307200,104.5345
3611,86,33,323584,307200,8.2527
3723,86,34,315392,307200,21.2162
3835,86,35,307200,307200,73.3003
3947,86,36,299008,307200,51.3267
4059,86,37,290816,307200,1374.6510
4171,86,38,282624,307200,2776.7426
4283,86,39,274432,307200,3821.1389
4395,86,40,266240,307200,3287.4895
4507,86,41,258048,307200,495.7127
4843,86,44,233472,307200,1765.2441
4955,86,45,225280,307200,5609.6042
5067,86,46,217088,307200,436.4454
7755,86,70,20480,307200,452.8990
7867,86,71,12288,307200,527.6038
7979,86,72,4096,307200,1927.9662
8091,86,73,-4096,307200,1272.5852
8203,86,74,-12288,307200,289.8658
8315,86,75,-20480,307200,696.3814
8427,86,76,-28672,307200,326.3630
8539,86,77,-36864,307200,334.3758
8651,86,78,-45056,307200,9003.5605
8763,86,79,-53248,307200,8712.2760
8875,86,80,-61440,307200,1116.3013
9323,86,84,-94208,307200,835.7502
9435,86,85,-102400,307200,352.1483
9547,86,86,-110592,307200,10.5374
10107,86,91,-151552,307200,376.1556
10331,86,93,-167936,307200,403.4181
10443,86,94,-176128,307200,41.4245
10555,86,95,-184320,307200,278.6440
2602,87,24,397312,315392,7.1368
3610,87,33,323584,315392,2.1009
3722,87,34,315392,315392,127.2104
3834,87,35,307200,315392,106.7321
3946,87,36,299008,315392,91.0530
4058,87,37,290816,315392,161.8975
4170,87,38,282624,315392,1257.4845
4282,87,39,274432,315392,3862.1833
4394,87,40,266240,315392,3497.4451
4506,87,41,258048,315392,2944.5420
4618,87,42,249856,315392,2182.6237
4730,87,43,241664,315392,2514.8972
4842,87,44,233472,315392,2937.4400
4954,87,45,225280,315392,132.8782
7866,87,71,12288,315392,1.8699
7978,87,72,4096,315392,38.3742
8090,87,73,-4096,315392,1.7077
8538,87,77,-36864,315392,215.2738
8650,87,78,-45056,315392,6188.1995
8762,87,79,-53248,315392,9051.7844
8874,87,80,-61440,315392,2262.6070
8986,87,81,-69632,315392,1942.5913
9434,87,85,-102400,315392,926.9087
9546,87,86,-110592,315392,6451.0915
9658,87,87,-118784,315392,265.6245
10218,87,92,-159744,315392,679.8732
10330,87,93,-167936,315392,1.4945
10554,87,95,-184320,315392,2837.7785
10666,87,96,-192512,315392,5231.7501
10778,87,97,-200704,315392,229.1265
1929,88,18,446464,323584,55.2633
2041,88,19,438272,323584,135.6246
2153,88,20,430080,323584,6.5659
2601,88,24,397312,323584,26.7521
3721,88,34,315392,323584,9.8890
3833,88,35,307200,323584,479.9413
3945,88,36,299008,323584,267.5746
4057,88,37,290816,323584,333.2045
4169,88,38,282624,323584,189.7180
4281,88,39,274432,323584,618.4994
4393,88,40,266240,323584,45.3405
4505,88,41,258048,323584,2235.3036
4617,88,42,249856,323584,114.1220
4729,88,43,241664,323584,526.4535
4841,88,44,233472,323584,324.2538
7641,88,69,28672,323584,322.6211
7753,88,70,20480,323584,2642.5842
7865,88,71,12288,323584,322.1036
8537,88,77,-36864,323584,55.6098
8649,88,78,-45056,323584,1386.7342
8761,88,79,-53248,323584,8092.1829
8873,88,80,-61440,323584,8139.9326
8985,88,81,-69632,323584,12658.7696
9097,88,82,-77824,323584,2392.8285
9545,88,86,-110592,323584,4197.4507
9657,88,87,-118784,323584,951.4952
10105,88,91,-151552,323584,98.6285
10217,88,92,-159744,323584,35.9255
10441,88,94,-176128,323584,296.3909
10553,88,95,-184320,323584,720.1838
10665,88,96,-192512,323584,3290.8412
10777,88,97,-200704,323584,222.2628
1256,89,12,495616,331776,29.0635
1368,89,13,487424,331776,172.5853
1480,89,14,479232,331776,215.7198
2040,89,19,438272,331776,107.6475
2152,89,20,430080,331776,144.3698
3608,89,33,323584,331776,18.8595
3720,89,34,315392,331776,23.4901
3832,89,35,307200,331776,143.8338
4056,89,37,290816,331776,63.3228
8200,89,74,-12288,331776,160.8975
8760,89,79,-53248,331776,4642.3783
8872,89,80,-61440,331776,10117.2618
8984,89,81,-69632,331776,7975.1372
9096,89,82,-77824,331776,6601.2270
9208,89,83,-86016,331776,502.6240
9320,89,84,-94208,331776,160.8998
9432,89,85,-102400,331776,54.8026
9544,89,86,-110592,331776,2757.9169
9656,89,87,-118784,331776,6855.4647
9768,89,88,-126976,331776,1587.9659
10216,89,92,-159744,331776,88.5268
10328,89,93,-167936,331776,21.5059
10440,89,94,-176128,331776,2019.6310
10552,89,95,-184320,331776,673.1888
10664,89,96,-192512,331776,479.1365
10776,89,97,-200704,331776,1245.8927
10888,89,98,-208896,331776,5950.6124
11000,89,99,-217088,331776,1100.5196
1367,90,13,487424,339968,106.6183
1479,90,14,479232,339968,34.6443
2151,90,20,430080,339968,165.8148
2263,90,21,421888,339968,271.7193
2375,90,22,413696,339968,9.3602
8759,90,79,-53248,339968,248.6402
8871,90,80,-61440,339968,4672.2288
8983,90,81,-69632,339968,9201.3777
9095,90,82,-77824,339968,1036.1580
9207,90,83,-86016,339968,1354.7500
9319,90,84,-94208,339968,3779.2445
9431,90,85,-102400,339968,1175.9811
9543,90,86,-110592,339968,3744.5884
9655,90,87,-118784,339968,2691.4925
9767,90,88,-126976,339968,423.5255
9879,90,89,-135168,339968,560.8362
10775,90,97,-200704,339968,235.2772
10887,90,98,-208896,339968,136.9453
10999,90,99,-217088,339968,175.8676
2262,91,21,421888,348160,0.7462
2374,91,22,413696,348160,104.6460
2486,91,23,405504,348160,49.4857
2710,91,25,389120,348160,32.0658
5062,91,46,217088,348160,1084.1979
5174,91,47,208896,348160,38.3450
8870,91,80,-61440,348160,36.7011
8982,91,81,-69632,348160,953.4512
9094,91,82,-77824,348160,1717.5382
9206,91,83,-86016,348160,6136.8240
9318,91,84,-94208,348160,7925.1350
9430,91,85,-102400,348160,8663.9223
9542,91,86,-110592,348160,1526.4165
9654,91,87,-118784,348160,258.4584
9766,91,88,-126976,348160,257.7536
10886,91,98,-208896,348160,241.4564
10998,91,99,-217088,348160,9.6826
245,92,3,569344,356352,20.6652
357,92,4,561152,356352,185.3583
469,92,5,552960,356352,359.2456
1701,92,16,462848,356352,59.7831
2485,92,23,405504,356352,206.1096
5061,92,46,217088,356352,1493.3323
5173,92,47,208896,356352,314.6254
8869,92,80,-61440,356352,1098.2186
8981,92,81,-69632,356352,261.7403
9093,92,82,-77824,356352,531.8540
9205,92,83,-86016,356352,922.5512
9317,92,84,-94208,356352,3239.5541
9429,92,85,-102400,356352,2559.3258
9541,92,86,-110592,356352,1125.3123
244,93,3,569344,364544,19.8410
356,93,4,561152,364544,311.2405
468,93,5,552960,364544,1016.7014
692,93,7,536576,364544,9.0140
2484,93,23,405504,364544,28.4007
8980,93,81,-69632,364544,2762.1306
9092,93,82,-77824,364544,457.7565
9204,93,83,-86016,364544,34.4472
9316,93,84,-94208,364544,1489.7916
9428,93,85,-102400,364544,134.7746
9540,93,86,-110592,364544,7001.8206
10100,93,91,-151552,364544,43.3127
10772,93,97,-200704,364544,44.5789
467,94,5,552960,372736,13.7605
579,94,6,544768,372736,78.2322
691,94,7,536576,372736,110.9614
803,94,8,528384,372736,12.8425
1475,94,14,479232,372736,21.9346
1811,94,17,454656,372736,123.2445
1923,94,18,446464,372736,31.3164
2483,94,23,405504,372736,18.9127
2819,94,26,380928,372736,134.2095
2931,94,27,372736,372736,37.9557
8755,94,79,-53248,372736,159.1426
8979,94,81,-69632,372736,184.7602
9091,94,82,-77824,372736,422.0075
9203,94,83,-86016,372736,2025.4764
9315,94,84,-94208,372736,9444.0560
9427,94,85,-102400,372736,5168.3840
9539,94,86,-110592,372736,3695.1198
9651,94,87,-118784,372736,27.2322
10771,94,97,-200704,372736,19.8261
10883,94,98,-208896,372736,534.3446
802,95,8,528384,380928,3.0309
2482,95,23,405504,380928,125.8676
2594,95,24,397312,380928,972.9142
2930,95,27,372736,380928,175.0143
3042,95,28,364544,380928,50.9978
8642,95,78,-45056,380928,249.3913
8754,95,79,-53248,380928,130.0074
8866,95,80,-61440,380928,4.1104
8978,95,81,-69632,380928,5962.5544
9090,95,82,-77824,380928,2604.3185
9202,95,83,-86016,380928,349.7525
9314,95,84,-94208,380928,4.2675
9426,95,85,-102400,380928,3012.9123
9538,95,86,-110592,380928,3307.5810
9650,95,87,-118784,380928,5515.8823
9762,95,88,-126976,380928,412.7809
9874,95,89,-135168,380928,2.5460
9986,95,90,-143360,380928,15.3936
10882,95,98,-208896,380928,131.3236
1697,96,16,462848,389120,44.3935
2481,96,23,405504,389120,140.9890
2593,96,24,397312,389120,380.4814
2705,96,25,389120,389120,17.3400
3041,96,28,364544,389120,154.4124
8865,96,80,-61440,389120,3317.5339
8977,96,81,-69632,389120,10856.9686
9089,96,82,-77824,389120,2763.7360
9313,96,84,-94208,389120,1276.8265
9425,96,85,-102400,389120,6444.3156
9537,96,86,-110592,389120,4643.4695
9649,96,87,-118784,389120,1575.5768
9761,96,88,-126976,389120,267.9576
9873,96,89,-135168,389120,45.8522
9985,96,90,-143360,389120,806.2350
10657,96,96,-192512,389120,61.3652
10769,96,97,-200704,389120,1012.1307
1584,97,15,471040,397312,31.8685
1696,97,16,462848,397312,213.1997
1920,97,18,446464,397312,26.6671
2592,97,24,397312,397312,10.5955
2704,97,25,389120,397312,295.1833
2816,97,26,380928,397312,9.6979
3264,97,30,348160,397312,181.1869
8752,97,79,-53248,397312,28.5089
8864,97,80,-61440,397312,9883.6710
8976,97,81,-69632,397312,10637.8981
9088,97,82,-77824,397312,2065.9792
9312,97,84,-94208,397312,36.3294
9424,97,85,-102400,397312,5102.6600
9536,97,86,-110592,397312,3177.2067
9648,97,87,-118784,397312,499.5127
9872,97,89,-135168,397312,9.8259
9984,97,90,-143360,397312,14.0761
10432,97,94,-176128,397312,2.6137
10544,97,95,-184320,397312,585.4773
10656,97,96,-192512,397312,1195.4252
10768,97,97,-200704,397312,4116.7572
10880,97,98,-208896,397312,2479.1801
1135,98,11,503808,405504,46.2912
1583,98,15,471040,405504,26.8901
3263,98,30,348160,405504,2.0719
8751,98,79,-53248,405504,2920.2658
8863,98,80,-61440,405504,15007.1025
8975,98,81,-69632,405504,7688.9909
9087,98,82,-77824,405504,106.9063
9199,98,83,-86016,405504,16.7192
9311,98,84,-94208,405504,2137.4177
9423,98,85,-102400,405504,7222.6500
9535,98,86,-110592,405504,4022.4129
9647,98,87,-118784,405504,8150.0815
9759,98,88,-126976,405504,3333.8001
9871,98,89,-135168,405504,1266.2742
9983,98,90,-143360,405504,5116.9658
10095,98,91,-151552,405504,2264.1115
10207,98,92,-159744,405504,345.1693
10431,98,94,-176128,405504,60.8212
10543,98,95,-184320,405504,2114.0885
10655,98,96,-192512,405504,351.8059
10767,98,97,-200704,405504,2275.2865
10879,98,98,-208896,405504,745.6257
1022,99,10,512000,413696,12.0079
1134,99,11,503808,413696,74.1827
1246,99,12,495616,413696,1948.4918
1358,99,13,487424,413696,2940.0025
1470,99,14,479232,413696,410.8211
1582,99,15,471040,413696,555.7982
1694,99,16,462848,413696,37.7692
3038,99,28,364544,413696,112.8897
3150,99,29,356352,413696,126.6327
3262,99,30,348160,413696,57.0588
8638,99,78,-45056,413696,37.2922
8750,99,79,-53248,413696,8184.5730
8862,99,80,-61440,413696,16341.8433
8974,99,81,-69632,413696,10004.0817
9086,99,82,-77824,413696,333.7917
9198,99,83,-86016,413696,194.0106
9310,99,84,-94208,413696,678.7078
9422,99,85,-102400,413696,2118.0028
9534,99,86,-110592,413696,6180.0819
9646,99,87,-118784,413696,10180.5172
9758,99,88,-126976,413696,3281.4400
9870,99,89,-135168,413696,7366.5958
9982,99,90,-143360,413696,9521.5093
10094,99,91,-151552,413696,5083.8589
10206,99,92,-159744,413696,20.7974
10318,99,93,-167936,413696,2465.1383
10430,99,94,-176128,413696,784.9836
10542,99,95,-184320,413696,5028.3318
10654,99,96,-192512,413696,3588.8779
10766,99,97,-200704,413696,4824.3807
10878,99,98,-208896,413696,3324.7767
1133,100,11,503808,421888,356.2497
1245,100,12,495616,421888,2680.0763
1357,100,13,487424,421888,4235.5665
1469,100,14,479232,421888,223.9267
1917,100,18,446464,421888,39.8178
3037,100,28,364544,421888,9.0247
3149,100,29,356352,421888,248.6532
3261,100,30,348160,421888,119.1537
8637,100,78,-45056,421888,374.3769
8749,100,79,-53248,421888,10501.0993
8861,100,80,-61440,421888,15841.8835
8973,100,81,-69632,421888,6874.1942
9085,100,82,-77824,421888,483.4174
9309,100,84,-94208,421888,3086.4967
9421,100,85,-102400,421888,3941.6071
9533,100,86,-110592,421888,13705.9987
9645,100,87,-118784,421888,13626.8110
9757,100,88,-126976,421888,10620.8758
9869,100,89,-135168,421888,9684.0304
9981,100,90,-143360,421888,12834.7790
10093,100,91,-151552,421888,15736.7191
10205,100,92,-159744,421888,3882.6505
10317,100,93,-167936,421888,4277.8892
10541,100,95,-184320,421888,199.8142
10653,100,96,-192512,421888,581.6305
10765,100,97,-200704,421888,3002.5812
10877,100,98,-208896,421888,1055.3050
1132,101,11,503808,430080,272.9140
1244,101,12,495616,430080,2413.0446
1356,101,13,487424,430080,3228.3732
1468,101,14,479232,430080,5056.1041
1580,101,15,471040,430080,1927.4302
3148,101,29,356352,430080,336.0064
3260,101,30,348160,430080,400.3280
8636,101,78,-45056,430080,12.5191
8748,101,79,-53248,430080,8369.5471
8860,101,80,-61440,430080,14843.6667
8972,101,81,-69632,430080,4099.8284
9084,101,82,-77824,430080,259.9156
9308,101,84,-94208,430080,6807.5458
9420,101,85,-102400,430080,11915.1343
9532,101,86,-110592,430080,11430.2268
9644,101,87,-118784,430080,7816.3979
9756,101,88,-126976,430080,15682.4884
9868,101,89,-135168,430080,12161.5352
9980,101,90,-143360,430080,13034.9195
10092,101,91,-151552,430080,14164.8116
10204,101,92,-159744,430080,846.0840
10316,101,93,-167936,430080,0.1989
10428,101,94,-176128,430080,185.4160
10540,101,95,-184320,430080,567.3244
10652,101,96,-192512,430080,646.8151
10764,101,97,-200704,430080,655.9359
10876,101,98,-208896,430080,216.8504
1131,102,11,503808,438272,19.3517
1243,102,12,495616,438272,589.8436
1355,102,13,487424,438272,714.7665
1467,102,14,479232,438272,1544.9824
1579,102,15,471040,438272,2021.1917
3147,102,29,356352,438272,2.8879
3259,102,30,348160,438272,1136.9909
3371,102,31,339968,438272,169.7275
3595,102,33,323584,438272,53.0938
5051,102,46,217088,438272,14.1531
7403,102,67,45056,438272,190.3455
8635,102,78,-45056,438272,196.5078
8747,102,79,-53248,438272,6629.6283
8859,102,80,-61440,438272,7471.7010
8971,102,81,-69632,438272,890.4397
9307,102,84,-94208,438272,3979.9527
9419,102,85,-102400,438272,6096.1432
9531,102,86,-110592,438272,1803.7776
9643,102,87,-118784,438272,6266.9516
9755,102,88,-126976,438272,13821.0231
9867,102,89,-135168,438272,12636.3604
9979,102,90,-143360,438272,14143.1735
